chr_gr_ch37	twas_trait	twas_gene	dgn_chunk
1	mean_sphered_cell_volume	RHD	5
1	mean_sphered_cell_volume	RHCE	5
1	red_blood_cell_width	RHD	5
1	red_blood_cell_width	RHCE	5
1	mean_cell_hemoglobin	DHDDS	5
1	mean_cell_hemoglobin	RPS6KA1	5
1	mean_cell_volume	DHDDS	5
1	mean_cell_volume	RPS6KA1	5
1	mean_sphered_cell_volume	DHDDS	5
1	mean_sphered_cell_volume	RPS6KA1	5
1	mean_reticulocyte_volume	DHDDS	5
1	mean_reticulocyte_volume	RPS6KA1	5
1	plateletcrit	PIGV	5
1	plateletcrit	ZDHHC18	5
1	mean_cell_volume	MACF1	7
1	mean_cell_volume	PABPC4	7
1	mean_cell_hemoglobin	MACF1	7
1	mean_cell_hemoglobin	PABPC4	7
1	mean_cell_hemoglobin_concentration	MACF1	7
1	mean_cell_hemoglobin_concentration	PABPC4	7
1	red_blood_cell_width	MACF1	7
1	red_blood_cell_width	PABPC4	7
1	hematocrit_percentage	TIE1	8
1	hematocrit_percentage	MPL	8
1	hematocrit_percentage	MED8	8
1	hemoglobin_concentration	TIE1	8
1	hemoglobin_concentration	MPL	8
1	hemoglobin_concentration	MED8	8
1	monocyte_count	TIE1	8
1	monocyte_count	MPL	8
1	hls_reticulocyte_count	MUTYH	8
1	hls_reticulocyte_count	TESK2	8
1	hls_reticulocyte_count	IPP	8
1	monocyte_percentage	ZYG11B	9
1	monocyte_percentage	SCP2	9
1	red_blood_cell_count	ZYG11B	9
1	red_blood_cell_count	ECHDC2	9
1	red_blood_cell_count	SCP2	9
1	monocyte_count	ZYG11B	9
1	monocyte_count	ECHDC2	9
1	monocyte_count	SCP2	9
1	hemoglobin_concentration	ZYG11B	9
1	hemoglobin_concentration	ECHDC2	9
1	hemoglobin_concentration	SCP2	9
1	mean_reticulocyte_volume	ZYG11B	9
1	mean_reticulocyte_volume	ECHDC2	9
1	mean_reticulocyte_volume	SCP2	9
1	hematocrit_percentage	ZYG11B	9
1	hematocrit_percentage	ECHDC2	9
1	hematocrit_percentage	SCP2	9
1	mean_platelet_volume	USP1	11
1	mean_platelet_volume	DOCK7	11
1	platelet_distribution_width	USP1	11
1	platelet_distribution_width	DOCK7	11
1	mean_cell_hemoglobin_concentration	NEXN	13
1	mean_cell_hemoglobin_concentration	DNAJB4	13
1	monocyte_count	ENSA	25
1	monocyte_count	CTSK	25
1	monocyte_percentage	ENSA	25
1	monocyte_percentage	CTSK	25
1	lymphocyte_count	ENSA	25
1	lymphocyte_count	CTSK	25
1	neutrophil_percentage	ENSA	25
1	neutrophil_percentage	CTSK	25
1	lymphocyte_percentage	ENSA	25
1	lymphocyte_percentage	CTSK	25
1	plateletcrit	S100A13	26
1	plateletcrit	SNAPIN	26
1	mean_cell_hemoglobin_concentration	TRIM46	26
1	mean_cell_hemoglobin_concentration	THBS3	26
1	mean_cell_hemoglobin_concentration	GBAP1	26
1	red_blood_cell_count	TRIM46	26
1	red_blood_cell_count	THBS3	26
1	red_blood_cell_count	GBAP1	26
1	hemoglobin_concentration	TRIM46	26
1	hemoglobin_concentration	THBS3	26
1	hemoglobin_concentration	GBAP1	26
1	hematocrit_percentage	TRIM46	26
1	hematocrit_percentage	THBS3	26
1	hematocrit_percentage	GBAP1	26
1	red_blood_cell_width	GBA	26
1	red_blood_cell_width	FDPS	26
1	monocyte_percentage	SLC45A3	35
1	monocyte_percentage	PM20D1	35
1	monocyte_count	SLC41A1	35
1	monocyte_count	PM20D1	35
1	basophil_percentage	TMEM206	36
1	basophil_percentage	NENF	36
1	basophil_count	TMEM206	36
1	basophil_count	NENF	36
2	red_blood_cell_count	PPP1CB	5
2	red_blood_cell_count	TRMT61B	5
2	plateletcrit	MOGS	13
2	plateletcrit	MRPL53	13
2	plateletcrit	CCDC142	13
2	plateletcrit	TTC31	13
2	platelet_count	MOGS	13
2	platelet_count	MRPL53	13
2	platelet_count	CCDC142	13
2	platelet_count	TTC31	13
2	reticulocyte_count	ANKRD36B	17
2	reticulocyte_count	TMEM131	17
2	reticulocyte_percentage	ANKRD36B	17
2	reticulocyte_percentage	TMEM131	17
2	mean_platelet_volume	EPB41L5	20
2	mean_platelet_volume	RALB	20
2	platelet_count	EPB41L5	20
2	platelet_count	RALB	20
2	eosinophil_count	DNAH7	33
2	eosinophil_count	STK17B	33
2	lymphocyte_percentage	CASP8	34
2	lymphocyte_percentage	ALS2CR12	34
2	lymphocyte_count	CASP8	34
2	lymphocyte_count	ALS2CR12	34
2	platelet_count	CASP8	34
2	platelet_count	ALS2CR12	34
2	hls_reticulocyte_count	GPBAR1	37
2	hls_reticulocyte_count	AAMP	37
2	white_blood_cell_count	GPBAR1	37
2	white_blood_cell_count	AAMP	37
2	white_blood_cell_count	PNKD	37
2	monocyte_count	ARPC2	37
2	monocyte_count	GPBAR1	37
2	monocyte_count	PNKD	37
2	basophil_count	GPBAR1	37
2	basophil_count	PNKD	37
2	neutrophil_count	AAMP	37
2	neutrophil_count	PNKD	37
2	hls_reticulocyte_percentage	CXCR1	37
2	hls_reticulocyte_percentage	ARPC2	37
2	hls_reticulocyte_percentage	GPBAR1	37
2	hls_reticulocyte_percentage	AAMP	37
2	hls_reticulocyte_percentage	PNKD	37
2	reticulocyte_count	CXCR1	37
2	reticulocyte_count	ARPC2	37
2	reticulocyte_count	GPBAR1	37
2	reticulocyte_count	AAMP	37
2	reticulocyte_count	PNKD	37
2	reticulocyte_percentage	CXCR1	37
2	reticulocyte_percentage	ARPC2	37
2	reticulocyte_percentage	GPBAR1	37
2	reticulocyte_percentage	AAMP	37
2	reticulocyte_percentage	PNKD	37
2	plateletcrit	ARPC2	37
2	plateletcrit	GPBAR1	37
2	plateletcrit	PNKD	37
2	red_blood_cell_width	CXCR2	37
2	red_blood_cell_width	ARPC2	37
2	red_blood_cell_width	GPBAR1	37
2	red_blood_cell_width	AAMP	37
2	red_blood_cell_width	PNKD	37
2	mean_cell_hemoglobin_concentration	VIL1	37
2	mean_cell_hemoglobin_concentration	USP37	37
2	mean_cell_hemoglobin_concentration	RQCD1	37
2	immature_reticulocyte_fraction	VIL1	37
2	immature_reticulocyte_fraction	USP37	37
2	immature_reticulocyte_fraction	RQCD1	37
2	immature_reticulocyte_fraction	CYP27A1	37
2	mean_cell_hemoglobin	VIL1	37
2	mean_cell_hemoglobin	USP37	37
2	mean_cell_hemoglobin	RQCD1	37
2	mean_cell_hemoglobin	CYP27A1	37
2	hls_reticulocyte_count	USP37	37
2	hls_reticulocyte_count	RQCD1	37
2	hls_reticulocyte_count	CYP27A1	37
2	hematocrit_percentage	VIL1	37
2	hematocrit_percentage	USP37	37
2	hematocrit_percentage	RQCD1	37
2	hematocrit_percentage	CYP27A1	37
2	red_blood_cell_count	VIL1	37
2	red_blood_cell_count	USP37	37
2	red_blood_cell_count	RQCD1	37
2	red_blood_cell_count	CYP27A1	37
2	hemoglobin_concentration	VIL1	37
2	hemoglobin_concentration	USP37	37
2	hemoglobin_concentration	RQCD1	37
2	hemoglobin_concentration	CYP27A1	37
3	lymphocyte_percentage	EOMES	5
3	lymphocyte_percentage	CMC1	5
3	lymphocyte_count	EOMES	5
3	lymphocyte_count	CMC1	5
3	platelet_distribution_width	CCDC12	8
3	platelet_distribution_width	SETD2	8
3	eosinophil_count	P4HTM	8
3	eosinophil_count	CCDC36	9
3	eosinophil_percentage	NCKIPSD	8
3	eosinophil_percentage	P4HTM	8
3	eosinophil_percentage	WDR6	9
3	eosinophil_percentage	NICN1	9
3	mean_cell_hemoglobin	P4HTM	8
3	mean_cell_hemoglobin	AMT	9
3	mean_cell_hemoglobin	NICN1	9
3	mean_cell_volume	P4HTM	8
3	mean_cell_volume	AMT	9
3	mean_cell_volume	NICN1	9
3	hls_reticulocyte_percentage	BSN	9
3	hls_reticulocyte_percentage	APEH	9
3	hls_reticulocyte_count	BSN	9
3	hls_reticulocyte_count	APEH	9
3	reticulocyte_percentage	IFRD2	9
3	reticulocyte_percentage	HYAL3	9
3	reticulocyte_count	IFRD2	9
3	reticulocyte_count	HYAL3	9
3	immature_reticulocyte_fraction	IFRD2	9
3	immature_reticulocyte_fraction	HYAL3	9
3	hls_reticulocyte_count	IFRD2	9
3	hls_reticulocyte_count	HYAL3	9
3	mean_reticulocyte_volume	IFRD2	9
3	mean_reticulocyte_volume	HYAL3	9
3	hls_reticulocyte_percentage	IFRD2	9
3	hls_reticulocyte_percentage	HYAL3	9
3	eosinophil_count	MAPKAPK3	9
3	eosinophil_count	DOCK3	9
3	eosinophil_percentage	MAPKAPK3	9
3	eosinophil_percentage	DOCK3	9
3	hemoglobin_concentration	GLYCTK	9
3	hemoglobin_concentration	GLT8D1	9
3	hemoglobin_concentration	SPCS1	9
3	hematocrit_percentage	GLT8D1	9
3	hematocrit_percentage	SPCS1	9
3	red_blood_cell_count	RPP14	10
3	red_blood_cell_count	PXK	10
3	hematocrit_percentage	RPP14	10
3	hematocrit_percentage	PXK	10
3	hemoglobin_concentration	RPP14	10
3	hemoglobin_concentration	PXK	10
5	neutrophil_count	CENPH	12
5	neutrophil_count	CDK7	12
5	neutrophil_count	TAF9	12
5	neutrophil_percentage	CENPH	12
5	neutrophil_percentage	CDK7	12
5	neutrophil_percentage	TAF9	12
5	white_blood_cell_count	CENPH	12
5	white_blood_cell_count	CDK7	12
5	white_blood_cell_count	TAF9	12
5	lymphocyte_percentage	CENPH	12
5	lymphocyte_percentage	TAF9	12
5	white_blood_cell_count	SLC22A4	22
5	white_blood_cell_count	SLC22A5	22
5	mean_platelet_volume	SLC22A4	22
5	mean_platelet_volume	SLC22A5	22
5	eosinophil_count	SLC22A4	22
5	eosinophil_count	SLC22A5	22
5	lymphocyte_count	MXD3	30
5	lymphocyte_count	PRELID1	30
5	neutrophil_percentage	MXD3	30
5	neutrophil_percentage	PRELID1	30
5	lymphocyte_percentage	MXD3	30
5	lymphocyte_percentage	PRELID1	30
6	neutrophil_count	ZFP57	5
6	neutrophil_count	TRIM10	5
6	white_blood_cell_count	ZFP57	5
6	white_blood_cell_count	TRIM10	5
6	eosinophil_percentage	IFITM4P	5
6	eosinophil_percentage	HLA-A	5
6	lymphocyte_count	APOM	6
6	lymphocyte_count	C2	6
6	white_blood_cell_count	APOM	6
6	white_blood_cell_count	C2	6
6	mean_reticulocyte_volume	APOM	6
6	mean_reticulocyte_volume	C2	6
6	neutrophil_percentage	HLA-DQA2	6
6	neutrophil_percentage	HLA-DQB2	6
6	lymphocyte_percentage	HLA-DRB1	6
6	lymphocyte_percentage	HLA-DQA2	6
6	lymphocyte_count	HLA-DRB1	6
6	lymphocyte_count	HLA-DQA2	6
6	mean_platelet_volume	BAK1	6
6	mean_platelet_volume	C6orf227	6
6	reticulocyte_count	TOMM6	7
6	reticulocyte_count	BYSL	7
6	reticulocyte_percentage	TOMM6	7
6	reticulocyte_percentage	BYSL	7
6	hls_reticulocyte_count	TOMM6	7
6	hls_reticulocyte_count	BYSL	7
6	mean_sphered_cell_volume	TOMM6	7
6	mean_sphered_cell_volume	BYSL	7
6	hls_reticulocyte_percentage	TOMM6	7
6	hls_reticulocyte_percentage	BYSL	7
6	mean_reticulocyte_volume	TOMM6	7
6	mean_reticulocyte_volume	BYSL	7
6	mean_cell_volume	TOMM6	7
6	mean_cell_volume	BYSL	7
6	red_blood_cell_count	TOMM6	7
6	red_blood_cell_count	BYSL	7
6	mean_cell_hemoglobin	TOMM6	7
6	mean_cell_hemoglobin	BYSL	7
6	red_blood_cell_width	TOMM6	7
6	red_blood_cell_width	BYSL	7
6	red_blood_cell_count	GNMT	7
6	red_blood_cell_count	PEX6	7
6	white_blood_cell_count	ZNF292	15
6	white_blood_cell_count	SLC35A1	15
6	eosinophil_count	ZNF292	15
6	eosinophil_count	SLC35A1	15
6	eosinophil_percentage	ZNF292	15
6	eosinophil_percentage	SLC35A1	15
6	lymphocyte_percentage	ZNF292	15
6	lymphocyte_percentage	SLC35A1	15
6	neutrophil_count	ZNF292	15
6	neutrophil_count	SLC35A1	15
6	neutrophil_percentage	ZNF292	15
6	neutrophil_percentage	SLC35A1	15
6	monocyte_percentage	ZNF292	15
6	monocyte_percentage	C6orf163	15
6	monocyte_percentage	SLC35A1	15
6	reticulocyte_count	SMPD2	19
6	reticulocyte_count	MICAL1	19
6	reticulocyte_percentage	SMPD2	19
6	reticulocyte_percentage	MICAL1	19
6	monocyte_percentage	SMPD2	19
6	monocyte_percentage	MICAL1	19
6	lymphocyte_percentage	SMPD2	19
6	lymphocyte_percentage	MICAL1	19
6	neutrophil_percentage	SMPD2	19
6	neutrophil_percentage	MICAL1	19
6	hls_reticulocyte_percentage	SMPD2	19
6	hls_reticulocyte_percentage	MICAL1	19
6	hls_reticulocyte_count	SMPD2	19
6	hls_reticulocyte_count	MICAL1	19
7	mean_platelet_volume	ABHD11	13
7	mean_platelet_volume	WBSCR27	13
7	platelet_distribution_width	ABHD11	13
7	platelet_distribution_width	WBSCR27	13
7	lymphocyte_percentage	TECPR1	17
7	lymphocyte_percentage	BRI3	17
7	neutrophil_percentage	TECPR1	17
7	neutrophil_percentage	BRI3	17
7	reticulocyte_percentage	ARPC1B	17
7	reticulocyte_percentage	ATP5J2	17
7	hls_reticulocyte_percentage	ARPC1B	17
7	hls_reticulocyte_percentage	ATP5J2	17
7	platelet_count	PILRB	17
7	platelet_count	MEPCE	17
7	plateletcrit	PILRB	17
7	plateletcrit	MEPCE	17
7	monocyte_count	PILRB	17
7	monocyte_count	MEPCE	17
7	platelet_distribution_width	PILRB	17
7	platelet_distribution_width	MEPCE	17
7	mean_platelet_volume	PCOLCE	17
7	mean_platelet_volume	MOSPD3	17
7	mean_platelet_volume	EPO	17
7	eosinophil_percentage	ZNF786	25
7	eosinophil_percentage	ZNF282	25
7	eosinophil_count	ZNF786	25
7	eosinophil_count	ZNF282	25
7	red_blood_cell_count	SLC4A2	26
7	red_blood_cell_count	AGAP3	26
7	mean_cell_volume	SLC4A2	26
7	mean_cell_volume	AGAP3	26
8	white_blood_cell_count	TNFRSF10B	4
8	white_blood_cell_count	TNFRSF10C	4
8	neutrophil_count	TNFRSF10B	4
8	neutrophil_count	TNFRSF10C	4
8	hematocrit_percentage	INTS8	16
8	hematocrit_percentage	CCNE2	16
8	hematocrit_percentage	TP53INP1	16
8	hemoglobin_concentration	INTS8	16
8	hemoglobin_concentration	CCNE2	16
8	hemoglobin_concentration	TP53INP1	16
8	red_blood_cell_count	INTS8	16
8	red_blood_cell_count	CCNE2	16
8	red_blood_cell_count	TP53INP1	16
8	platelet_distribution_width	INTS8	16
8	platelet_distribution_width	CCNE2	16
8	platelet_distribution_width	TP53INP1	16
8	mean_reticulocyte_volume	PHF20L1	22
8	mean_reticulocyte_volume	TG	22
8	red_blood_cell_count	PHF20L1	22
8	red_blood_cell_count	TG	22
8	mean_sphered_cell_volume	GPAA1	24
8	mean_sphered_cell_volume	SHARPIN	24
8	mean_sphered_cell_volume	MAF1	24
8	mean_cell_volume	GPAA1	24
8	mean_cell_volume	SHARPIN	24
8	mean_cell_volume	MAF1	24
8	mean_cell_hemoglobin	GPAA1	24
8	mean_cell_hemoglobin	SHARPIN	24
8	mean_cell_hemoglobin	MAF1	24
8	mean_cell_hemoglobin_concentration	CYHR1	24
8	mean_cell_hemoglobin_concentration	PPP1R16A	24
8	red_blood_cell_width	CYHR1	24
8	red_blood_cell_width	PPP1R16A	24
8	red_blood_cell_width	ARHGAP39	24
9	monocyte_count	DNAJB5	6
9	monocyte_count	VCP	6
9	platelet_count	DNAJB5	6
9	platelet_count	VCP	6
9	mean_reticulocyte_volume	DNAJB5	6
9	mean_reticulocyte_volume	VCP	6
9	eosinophil_count	GKAP1	14
9	eosinophil_count	RMI1	14
9	red_blood_cell_width	ISCA1	15
9	red_blood_cell_width	ZCCHC6	15
9	plateletcrit	ZNF79	22
9	plateletcrit	RPL12	22
9	platelet_count	ZNF79	22
9	platelet_count	RPL12	22
9	lymphocyte_count	ABCA2	23
9	lymphocyte_count	FUT7	23
9	white_blood_cell_count	ABCA2	23
9	white_blood_cell_count	FUT7	23
9	monocyte_percentage	ABCA2	23
9	monocyte_percentage	FUT7	23
10	plateletcrit	TBC1D12	16
10	plateletcrit	HELLS	16
10	mean_reticulocyte_volume	TBC1D12	16
10	mean_reticulocyte_volume	HELLS	16
10	monocyte_count	SLIT1	16
10	monocyte_count	FRAT2	17
10	neutrophil_count	FRAT2	17
10	neutrophil_count	RRP12	17
10	white_blood_cell_count	FRAT2	17
10	white_blood_cell_count	RRP12	17
10	monocyte_count	RRP12	17
11	platelet_count	BET1L	1
11	platelet_count	SIRT3	1
11	mean_platelet_volume	BET1L	1
11	mean_platelet_volume	SIRT3	1
11	white_blood_cell_count	IFITM2	1
11	white_blood_cell_count	IFITM3	1
11	neutrophil_count	IFITM2	1
11	neutrophil_count	IFITM3	1
11	lymphocyte_percentage	IFITM2	1
11	lymphocyte_percentage	IFITM3	1
11	neutrophil_percentage	IFITM2	1
11	neutrophil_percentage	IFITM3	1
11	red_blood_cell_count	IFITM2	1
11	red_blood_cell_count	IFITM3	1
11	monocyte_count	LSP1	1
11	monocyte_count	MRPL23	1
11	monocyte_percentage	LSP1	1
11	monocyte_percentage	MRPL23	1
11	white_blood_cell_count	SLC39A13	8
11	white_blood_cell_count	PTPRJ	8
11	mean_reticulocyte_volume	SLC39A13	8
11	mean_reticulocyte_volume	PTPRJ	8
11	mean_cell_volume	SERPING1	10
11	mean_cell_volume	MED19	10
11	mean_cell_volume	TMX2	10
11	mean_cell_hemoglobin	SERPING1	10
11	mean_cell_hemoglobin	MED19	10
11	mean_cell_hemoglobin	TMX2	10
11	lymphocyte_percentage	MS4A2	10
11	lymphocyte_percentage	MS4A6A	10
11	lymphocyte_percentage	MS4A4A	10
11	neutrophil_count	MS4A2	10
11	neutrophil_count	MS4A6A	10
11	neutrophil_percentage	MS4A2	10
11	neutrophil_percentage	MS4A6A	10
11	neutrophil_percentage	MS4A4A	10
11	monocyte_percentage	MS4A7	10
11	monocyte_percentage	MS4A14	10
11	monocyte_count	MS4A7	10
11	monocyte_count	MS4A14	10
11	red_blood_cell_count	FADS2	11
11	red_blood_cell_count	FADS1	11
11	mean_platelet_volume	FLRT1	11
11	mean_platelet_volume	FERMT3	11
11	immature_reticulocyte_fraction	KCNK7	11
11	immature_reticulocyte_fraction	RNASEH2C	11
11	neutrophil_count	CFL1	11
11	neutrophil_count	EFEMP2	11
11	mean_sphered_cell_volume	CARNS1	12
11	mean_sphered_cell_volume	RPS6KB2	12
11	mean_cell_volume	CARNS1	12
11	mean_cell_volume	RPS6KB2	12
11	mean_reticulocyte_volume	CARNS1	12
11	mean_reticulocyte_volume	RPS6KB2	12
11	mean_cell_hemoglobin	CARNS1	12
11	mean_cell_hemoglobin	RPS6KB2	12
11	mean_cell_volume	FAM76B	16
11	mean_cell_volume	CEP57	16
11	red_blood_cell_width	FAM76B	16
11	red_blood_cell_width	CEP57	16
11	mean_cell_hemoglobin	FAM76B	16
11	mean_cell_hemoglobin	CEP57	16
11	mean_sphered_cell_volume	C2CD2L	20
11	mean_sphered_cell_volume	HINFP	20
11	mean_reticulocyte_volume	C2CD2L	20
11	mean_reticulocyte_volume	HINFP	20
12	eosinophil_count	TNFRSF1A	1
12	eosinophil_count	LTBR	1
12	monocyte_percentage	KLRC2	2
12	monocyte_percentage	KLRC1	2
12	plateletcrit	KLRC2	2
12	plateletcrit	KLRC1	2
12	mean_cell_hemoglobin	KLRC2	2
12	mean_cell_hemoglobin	KLRC1	2
12	mean_sphered_cell_volume	KLRC2	2
12	mean_sphered_cell_volume	KLRC1	2
12	mean_reticulocyte_volume	KLRC2	2
12	mean_reticulocyte_volume	KLRC1	2
12	mean_cell_volume	KLRC2	2
12	mean_cell_volume	KLRC1	2
12	monocyte_count	KLRC2	2
12	monocyte_count	KLRC1	2
12	red_blood_cell_count	KLRC2	2
12	red_blood_cell_count	KLRC1	2
12	hls_reticulocyte_count	KLRC3	2
12	hls_reticulocyte_count	KLRC1	2
12	white_blood_cell_count	LIMA1	9
12	white_blood_cell_count	DIP2B	9
12	plateletcrit	LIMA1	9
12	plateletcrit	ATF1	9
12	mean_cell_hemoglobin	HNRNPA1	9
12	mean_cell_hemoglobin	NFE2	9
12	red_blood_cell_width	HNRNPA1	9
12	red_blood_cell_width	NFE2	9
12	monocyte_count	HNRNPA1	9
12	monocyte_count	NFE2	9
12	monocyte_percentage	HNRNPA1	9
12	monocyte_percentage	NFE2	9
12	mean_platelet_volume	HNRNPA1	9
12	mean_platelet_volume	NFE2	9
12	mean_reticulocyte_volume	HNRNPA1	9
12	mean_reticulocyte_volume	NFE2	9
12	mean_cell_volume	HNRNPA1	9
12	mean_cell_volume	NFE2	9
12	eosinophil_percentage	HNRNPA1	9
12	eosinophil_percentage	NFE2	9
12	eosinophil_count	HNRNPA1	9
12	eosinophil_count	NFE2	9
12	mean_sphered_cell_volume	HNRNPA1	9
12	mean_sphered_cell_volume	NFE2	9
12	eosinophil_percentage	GDF11	10
12	eosinophil_percentage	RPS26	10
12	eosinophil_percentage	ERBB3	10
12	eosinophil_count	GDF11	10
12	eosinophil_count	RPS26	10
12	eosinophil_count	ERBB3	10
12	lymphocyte_count	GDF11	10
12	lymphocyte_count	RPS26	10
12	lymphocyte_count	ERBB3	10
12	platelet_distribution_width	TSFM	10
12	platelet_distribution_width	AVIL	10
12	mean_cell_hemoglobin	FAM109A	19
12	mean_cell_hemoglobin	SH2B3	19
12	platelet_distribution_width	FAM109A	19
12	platelet_distribution_width	SH2B3	19
12	mean_sphered_cell_volume	FAM109A	19
12	mean_sphered_cell_volume	SH2B3	19
12	hemoglobin_concentration	FAM109A	19
12	hemoglobin_concentration	SH2B3	19
12	hls_reticulocyte_percentage	MAPKAPK5	19
12	hls_reticulocyte_percentage	ERP29	19
12	hls_reticulocyte_percentage	NAA25	19
