chr_gr_ch37	twas_trait	twas_gene	dgn_chunk
12	mean_sphered_cell_volume	MAPKAPK5	19
12	mean_sphered_cell_volume	ERP29	19
12	mean_sphered_cell_volume	NAA25	19
12	red_blood_cell_width	MAPKAPK5	19
12	red_blood_cell_width	ERP29	19
12	red_blood_cell_width	NAA25	19
12	hls_reticulocyte_count	MAPKAPK5	19
12	hls_reticulocyte_count	ERP29	19
12	hls_reticulocyte_count	NAA25	19
12	reticulocyte_count	MAPKAPK5	19
12	reticulocyte_count	ERP29	19
12	reticulocyte_count	NAA25	19
12	reticulocyte_percentage	MAPKAPK5	19
12	reticulocyte_percentage	ERP29	19
12	reticulocyte_percentage	NAA25	19
12	immature_reticulocyte_fraction	MAPKAPK5	19
12	immature_reticulocyte_fraction	ERP29	19
12	immature_reticulocyte_fraction	NAA25	19
12	mean_reticulocyte_volume	MAPKAPK5	19
12	mean_reticulocyte_volume	TMEM116	19
12	mean_reticulocyte_volume	ERP29	19
12	mean_reticulocyte_volume	NAA25	19
12	immature_reticulocyte_fraction	COQ5	20
12	immature_reticulocyte_fraction	RNF10	20
12	hls_reticulocyte_percentage	COQ5	20
12	hls_reticulocyte_percentage	RNF10	20
12	hls_reticulocyte_count	COQ5	20
12	hls_reticulocyte_count	RNF10	20
12	mean_cell_volume	PSMD9	21
12	mean_cell_volume	BCL7A	21
12	neutrophil_percentage	ARL6IP4	21
12	neutrophil_percentage	MPHOSPH9	21
12	lymphocyte_percentage	OGFOD2	21
12	lymphocyte_percentage	ARL6IP4	21
12	lymphocyte_percentage	PITPNM2	21
12	lymphocyte_percentage	MPHOSPH9	21
12	hls_reticulocyte_count	OGFOD2	21
12	hls_reticulocyte_count	ARL6IP4	21
12	hls_reticulocyte_count	MPHOSPH9	21
12	reticulocyte_percentage	OGFOD2	21
12	reticulocyte_percentage	ARL6IP4	21
12	reticulocyte_percentage	MPHOSPH9	21
12	hls_reticulocyte_percentage	OGFOD2	21
12	hls_reticulocyte_percentage	ARL6IP4	21
12	hls_reticulocyte_percentage	MPHOSPH9	21
12	reticulocyte_count	OGFOD2	21
12	reticulocyte_count	ARL6IP4	21
12	reticulocyte_count	MPHOSPH9	21
12	platelet_count	OGFOD2	21
12	platelet_count	ARL6IP4	21
12	platelet_count	MPHOSPH9	21
12	lymphocyte_count	ABCB9	21
12	lymphocyte_count	ARL6IP4	21
12	lymphocyte_count	PITPNM2	21
12	lymphocyte_count	MPHOSPH9	21
13	mean_sphered_cell_volume	FOXO1	7
13	mean_sphered_cell_volume	SLC25A15	7
13	mean_cell_volume	FOXO1	7
13	mean_cell_volume	SLC25A15	7
13	mean_cell_hemoglobin	FOXO1	7
13	mean_cell_hemoglobin	SLC25A15	7
13	mean_reticulocyte_volume	FOXO1	7
13	mean_reticulocyte_volume	SLC25A15	7
13	plateletcrit	FOXO1	7
13	plateletcrit	SLC25A15	7
13	platelet_count	FOXO1	7
13	platelet_count	SLC25A15	7
13	monocyte_percentage	FOXO1	7
13	monocyte_percentage	SLC25A15	7
13	monocyte_count	FOXO1	7
13	monocyte_count	SLC25A15	7
13	eosinophil_count	FOXO1	7
13	eosinophil_count	SLC25A15	7
13	eosinophil_percentage	FOXO1	7
13	eosinophil_percentage	SLC25A15	7
13	red_blood_cell_count	FOXO1	7
13	red_blood_cell_count	SLC25A15	7
14	platelet_distribution_width	CATSPERB	16
14	platelet_distribution_width	TC2N	16
14	mean_platelet_volume	CATSPERB	16
14	mean_platelet_volume	TC2N	16
14	neutrophil_count	DLK1	17
14	neutrophil_count	MEG3	17
14	platelet_count	DLK1	17
14	platelet_count	MEG3	17
14	plateletcrit	DLK1	17
14	plateletcrit	MEG3	17
14	mean_cell_volume	DLK1	17
14	mean_cell_volume	MEG3	17
14	mean_cell_hemoglobin	DLK1	17
14	mean_cell_hemoglobin	MEG3	17
14	platelet_count	CINP	17
14	platelet_count	TECPR2	17
14	platelet_count	ANKRD9	17
14	monocyte_count	MARK3	18
14	monocyte_count	CKB	18
14	monocyte_percentage	MARK3	18
14	monocyte_percentage	CKB	18
14	platelet_distribution_width	MARK3	18
14	platelet_distribution_width	CKB	18
14	white_blood_cell_count	MARK3	18
14	white_blood_cell_count	CKB	18
14	lymphocyte_count	MARK3	18
14	lymphocyte_count	CKB	18
14	mean_cell_hemoglobin	BRF1	18
14	mean_cell_hemoglobin	BTBD6	18
14	mean_cell_hemoglobin	PACS2	18
14	platelet_count	BRF1	18
14	platelet_count	BTBD6	18
14	platelet_count	PACS2	18
14	mean_platelet_volume	BRF1	18
14	mean_platelet_volume	BTBD6	18
14	mean_platelet_volume	PACS2	18
14	mean_reticulocyte_volume	BRF1	18
14	mean_reticulocyte_volume	PACS2	18
14	red_blood_cell_count	BRF1	18
14	red_blood_cell_count	BTBD6	18
14	red_blood_cell_count	PACS2	18
14	mean_sphered_cell_volume	BRF1	18
14	mean_sphered_cell_volume	BTBD6	18
14	mean_sphered_cell_volume	PACS2	18
14	mean_cell_volume	BRF1	18
14	mean_cell_volume	BTBD6	18
14	mean_cell_volume	PACS2	18
15	lymphocyte_count	CHST14	7
15	lymphocyte_count	DNAJC17	7
15	lymphocyte_count	ZFYVE19	7
15	white_blood_cell_count	TRPM7	9
15	white_blood_cell_count	SPPL2A	9
15	platelet_distribution_width	CSK	13
15	platelet_distribution_width	MPI	13
15	red_blood_cell_count	ULK3	13
15	red_blood_cell_count	MPI	13
15	monocyte_percentage	ULK3	13
15	monocyte_percentage	MPI	13
15	monocyte_count	CSK	13
15	monocyte_count	ULK3	13
15	monocyte_count	MPI	13
15	lymphocyte_count	IQGAP1	15
15	lymphocyte_count	CRTC3	15
15	lymphocyte_percentage	IQGAP1	15
15	lymphocyte_percentage	CRTC3	15
15	neutrophil_percentage	IQGAP1	15
15	neutrophil_percentage	CRTC3	15
16	mean_reticulocyte_volume	PIGQ	1
16	mean_reticulocyte_volume	WFIKKN1	1
16	mean_sphered_cell_volume	PIGQ	1
16	mean_sphered_cell_volume	WFIKKN1	1
16	red_blood_cell_width	NOXO1	1
16	red_blood_cell_width	SYNGR3	1
16	mean_platelet_volume	NDE1	3
16	mean_platelet_volume	MYH11	3
16	eosinophil_count	NSMCE1	5
16	eosinophil_count	IL4R	5
16	plateletcrit	TBX6	5
16	plateletcrit	YPEL3	5
16	monocyte_count	TBX6	5
16	monocyte_count	YPEL3	5
16	eosinophil_percentage	TBX6	5
16	eosinophil_percentage	YPEL3	5
16	mean_reticulocyte_volume	TBX6	5
16	mean_reticulocyte_volume	MAPK3	5
16	mean_cell_volume	TBX6	5
16	mean_cell_volume	MAPK3	5
16	mean_cell_hemoglobin	TBX6	5
16	mean_cell_hemoglobin	MAPK3	5
16	red_blood_cell_count	TBX6	5
16	red_blood_cell_count	MAPK3	5
16	mean_sphered_cell_volume	TBX6	5
16	mean_sphered_cell_volume	MAPK3	5
16	mean_platelet_volume	TBX6	5
16	mean_platelet_volume	MAPK3	5
16	hematocrit_percentage	TBX6	5
16	hematocrit_percentage	MAPK3	5
16	eosinophil_count	TBX6	5
16	eosinophil_count	YPEL3	5
16	eosinophil_count	MAPK3	5
16	hemoglobin_concentration	TBX6	5
16	hemoglobin_concentration	MAPK3	5
16	mean_cell_volume	ZNF646	6
16	mean_cell_volume	PRSS53	6
16	red_blood_cell_count	ZNF646	6
16	red_blood_cell_count	PRSS53	6
16	mean_cell_hemoglobin	ZNF646	6
16	mean_cell_hemoglobin	PRSS53	6
16	mean_sphered_cell_volume	ZNF646	6
16	mean_sphered_cell_volume	PRSS53	6
16	mean_reticulocyte_volume	ZNF646	6
16	mean_reticulocyte_volume	PRSS53	6
16	mean_platelet_volume	ZDHHC1	12
16	mean_platelet_volume	ATP6V0D1	12
16	mean_cell_hemoglobin	ZDHHC1	12
16	mean_cell_hemoglobin	ATP6V0D1	12
16	mean_cell_hemoglobin	C16orf86	12
16	lymphocyte_count	ZDHHC1	12
16	lymphocyte_count	ATP6V0D1	12
16	lymphocyte_count	C16orf86	12
16	eosinophil_percentage	FAM65A	12
16	eosinophil_percentage	ACD	12
16	hematocrit_percentage	LCAT	12
16	hematocrit_percentage	DPEP3	12
16	hemoglobin_concentration	LCAT	12
16	hemoglobin_concentration	DPEP3	12
16	red_blood_cell_count	LCAT	12
16	red_blood_cell_count	DPEP3	12
16	hematocrit_percentage	CHMP1A	15
16	hematocrit_percentage	SPATA2L	15
17	eosinophil_percentage	ALOX15	1
17	eosinophil_percentage	ARRB2	1
17	lymphocyte_count	ALOX15	1
17	lymphocyte_count	ARRB2	1
17	white_blood_cell_count	ALOX15	1
17	white_blood_cell_count	ARRB2	1
17	lymphocyte_percentage	ALOX15	1
17	lymphocyte_percentage	ARRB2	1
17	monocyte_percentage	ACAP1	2
17	monocyte_percentage	KCTD11	2
17	neutrophil_count	ACAP1	2
17	neutrophil_count	KCTD11	2
17	white_blood_cell_count	ACAP1	2
17	white_blood_cell_count	KCTD11	2
17	red_blood_cell_width	CD68	2
17	red_blood_cell_width	SAT2	2
17	lymphocyte_count	ADORA2B	3
17	lymphocyte_count	TTC19	3
17	lymphocyte_count	NCOR1	3
17	lymphocyte_percentage	ADORA2B	3
17	lymphocyte_percentage	ZSWIM7	3
17	lymphocyte_percentage	TTC19	3
17	lymphocyte_percentage	NCOR1	3
17	lymphocyte_percentage	CENPV	3
17	neutrophil_percentage	ADORA2B	3
17	neutrophil_percentage	ZSWIM7	3
17	neutrophil_percentage	TTC19	3
17	neutrophil_percentage	NCOR1	3
17	neutrophil_percentage	CENPV	3
17	monocyte_percentage	ADORA2B	3
17	monocyte_percentage	TTC19	3
17	monocyte_percentage	NCOR1	3
17	monocyte_percentage	CENPV	3
17	white_blood_cell_count	ADORA2B	3
17	white_blood_cell_count	TTC19	3
17	white_blood_cell_count	NCOR1	3
17	white_blood_cell_count	CENPV	3
17	neutrophil_count	ADORA2B	3
17	neutrophil_count	ZSWIM7	3
17	neutrophil_count	TTC19	3
17	neutrophil_count	NCOR1	3
17	neutrophil_count	CENPV	3
17	mean_platelet_volume	SLC47A1	4
17	mean_platelet_volume	ALDH3A2	4
17	mean_platelet_volume	AKAP10	4
17	mean_platelet_volume	LGALS9B	4
17	platelet_count	AKAP10	4
17	platelet_count	LGALS9B	4
17	mean_cell_hemoglobin_concentration	NEK8	5
17	mean_cell_hemoglobin_concentration	DHRS13	5
17	mean_cell_hemoglobin	NEK8	5
17	mean_cell_hemoglobin	DHRS13	5
17	red_blood_cell_count	ERAL1	5
17	red_blood_cell_count	DHRS13	5
17	mean_cell_volume	NEK8	5
17	mean_cell_volume	DHRS13	5
17	red_blood_cell_width	NEK8	5
17	red_blood_cell_width	ERAL1	5
17	red_blood_cell_width	DHRS13	5
17	immature_reticulocyte_fraction	NEK8	5
17	immature_reticulocyte_fraction	ERAL1	5
17	monocyte_count	CORO6	5
17	monocyte_count	EFCAB5	5
17	neutrophil_count	CORO6	5
17	neutrophil_count	EFCAB5	5
17	hematocrit_percentage	CORO6	5
17	hematocrit_percentage	EFCAB5	5
17	red_blood_cell_count	CORO6	5
17	red_blood_cell_count	EFCAB5	5
17	white_blood_cell_count	CORO6	5
17	white_blood_cell_count	EFCAB5	5
17	monocyte_percentage	CORO6	5
17	monocyte_percentage	EFCAB5	5
17	mean_cell_hemoglobin	SUZ12P	5
17	mean_cell_hemoglobin	CRLF3	5
17	monocyte_count	NF1	6
17	monocyte_count	EVI2A	6
17	plateletcrit	NF1	6
17	plateletcrit	EVI2A	6
17	platelet_count	NF1	6
17	platelet_count	EVI2A	6
17	red_blood_cell_width	MYO1D	6
17	red_blood_cell_width	TMEM98	6
17	hls_reticulocyte_percentage	MYO1D	6
17	hls_reticulocyte_percentage	TMEM98	6
17	hls_reticulocyte_count	MYO1D	6
17	hls_reticulocyte_count	TMEM98	6
17	reticulocyte_percentage	MYO1D	6
17	reticulocyte_percentage	TMEM98	6
17	immature_reticulocyte_fraction	MYO1D	6
17	immature_reticulocyte_fraction	TMEM98	6
17	red_blood_cell_width	ZNHIT3	6
17	red_blood_cell_width	DHRS11	6
17	plateletcrit	ACACA	7
17	plateletcrit	TADA2A	7
17	plateletcrit	DUSP14	7
17	platelet_count	ACACA	7
17	platelet_count	TADA2A	7
17	platelet_count	DUSP14	7
17	red_blood_cell_count	TADA2A	7
17	red_blood_cell_count	DUSP14	7
17	monocyte_count	ACACA	7
17	monocyte_count	TADA2A	7
17	monocyte_count	DUSP14	7
17	hematocrit_percentage	TADA2A	7
17	hematocrit_percentage	DUSP14	7
17	lymphocyte_count	ACACA	7
17	lymphocyte_count	TADA2A	7
17	lymphocyte_count	DUSP14	7
17	hemoglobin_concentration	PNMT	7
17	hemoglobin_concentration	PGAP3	7
17	hematocrit_percentage	PNMT	7
17	hematocrit_percentage	PGAP3	7
17	lymphocyte_count	IKZF3	7
17	lymphocyte_count	GSDMB	7
17	eosinophil_percentage	IKZF3	7
17	eosinophil_percentage	GSDMB	7
17	white_blood_cell_count	IKZF3	7
17	white_blood_cell_count	GSDMB	7
17	basophil_count	PSMD3	7
17	basophil_count	MED24	7
17	mean_reticulocyte_volume	DHX58	7
17	mean_reticulocyte_volume	RAB5C	7
17	monocyte_count	DHX58	7
17	monocyte_count	RAB5C	7
17	mean_cell_volume	DHX58	7
17	mean_cell_volume	RAB5C	7
17	lymphocyte_percentage	UBTF	8
17	lymphocyte_percentage	SLC4A1	8
17	neutrophil_percentage	UBTF	8
17	neutrophil_percentage	SLC4A1	8
17	hls_reticulocyte_percentage	UBTF	8
17	hls_reticulocyte_percentage	SLC4A1	8
17	red_blood_cell_width	UBTF	8
17	red_blood_cell_width	SLC4A1	8
17	reticulocyte_percentage	UBTF	8
17	reticulocyte_percentage	SLC4A1	8
17	mean_sphered_cell_volume	UBTF	8
17	mean_sphered_cell_volume	SLC4A1	8
17	mean_cell_hemoglobin_concentration	UBTF	8
17	mean_cell_hemoglobin_concentration	SLC4A1	8
17	reticulocyte_count	UBTF	8
17	reticulocyte_count	SLC4A1	8
17	hemoglobin_concentration	UBTF	8
17	hemoglobin_concentration	SLC4A1	8
17	mean_reticulocyte_volume	UBTF	8
17	mean_reticulocyte_volume	SLC4A1	8
17	mean_cell_hemoglobin	UBTF	8
17	mean_cell_hemoglobin	SLC4A1	8
17	hls_reticulocyte_count	UBTF	8
17	hls_reticulocyte_count	SLC4A1	8
17	platelet_distribution_width	RPS6KB1	10
17	platelet_distribution_width	RNFT1	10
17	plateletcrit	RPS6KB1	10
17	plateletcrit	RNFT1	10
17	monocyte_count	RPS6KB1	10
17	monocyte_count	RNFT1	10
17	white_blood_cell_count	RPS6KB1	10
17	white_blood_cell_count	RNFT1	10
17	neutrophil_count	RPS6KB1	10
17	neutrophil_count	RNFT1	10
17	hemoglobin_concentration	RPS6KB1	10
17	hemoglobin_concentration	RNFT1	10
17	hematocrit_percentage	RPS6KB1	10
17	hematocrit_percentage	RNFT1	10
17	red_blood_cell_width	RPS6KB1	10
17	red_blood_cell_width	RNFT1	10
17	basophil_count	RPS6KB1	10
17	basophil_count	RNFT1	10
17	lymphocyte_count	RPS6KB1	10
17	lymphocyte_count	RNFT1	10
17	mean_reticulocyte_volume	RPS6KB1	10
17	mean_reticulocyte_volume	RNFT1	10
17	red_blood_cell_count	STRADA	11
17	red_blood_cell_count	CCDC47	11
17	red_blood_cell_count	DDX42	11
17	hemoglobin_concentration	STRADA	11
17	hemoglobin_concentration	CCDC47	11
17	hemoglobin_concentration	DDX42	11
17	hemoglobin_concentration	CD79B	11
17	hematocrit_percentage	STRADA	11
17	hematocrit_percentage	CCDC47	11
17	hematocrit_percentage	DDX42	11
17	hematocrit_percentage	GH1	11
17	hematocrit_percentage	CD79B	11
17	mean_cell_hemoglobin	COG1	13
17	mean_cell_hemoglobin	FAM104A	13
17	mean_cell_hemoglobin	C17orf80	13
17	mean_cell_volume	COG1	13
17	mean_cell_volume	FAM104A	13
17	mean_cell_volume	C17orf80	13
17	red_blood_cell_width	FAM104A	13
17	red_blood_cell_width	C17orf80	13
18	immature_reticulocyte_fraction	DOK6	12
18	immature_reticulocyte_fraction	CD226	12
18	hls_reticulocyte_percentage	DOK6	12
18	hls_reticulocyte_percentage	CD226	12
18	hls_reticulocyte_count	DOK6	12
18	hls_reticulocyte_count	CD226	12
18	plateletcrit	DOK6	12
18	plateletcrit	CD226	12
18	eosinophil_count	DOK6	12
18	eosinophil_count	CD226	12
18	platelet_distribution_width	DOK6	12
18	platelet_distribution_width	CD226	12
18	lymphocyte_percentage	DOK6	12
18	lymphocyte_percentage	CD226	12
18	neutrophil_count	DOK6	12
18	neutrophil_count	CD226	12
18	white_blood_cell_count	DOK6	12
18	white_blood_cell_count	CD226	12
18	mean_platelet_volume	DOK6	12
18	mean_platelet_volume	CD226	12
18	platelet_count	DOK6	12
18	platelet_count	CD226	12
19	red_blood_cell_width	MPND	1
19	red_blood_cell_width	CHAF1A	1
19	immature_reticulocyte_fraction	S1PR2	2
19	immature_reticulocyte_fraction	MRPL4	2
19	reticulocyte_count	S1PR2	2
19	reticulocyte_count	MRPL4	2
19	hls_reticulocyte_count	S1PR2	2
19	hls_reticulocyte_count	MRPL4	2
19	hls_reticulocyte_percentage	S1PR2	2
19	hls_reticulocyte_percentage	MRPL4	2
19	reticulocyte_percentage	S1PR2	2
19	reticulocyte_percentage	MRPL4	2
19	mean_reticulocyte_volume	S1PR5	2
19	mean_reticulocyte_volume	ATG4D	2
19	lymphocyte_percentage	LRRC25	3
19	lymphocyte_percentage	SSBP4	3
19	lymphocyte_percentage	ELL	3
19	monocyte_count	LRRC25	3
19	monocyte_count	SSBP4	3
19	monocyte_count	ELL	3
19	basophil_percentage	TSSK6	4
19	basophil_percentage	LPAR2	4
19	basophil_percentage	GMIP	4
19	basophil_count	TSSK6	4
19	basophil_count	LPAR2	4
19	basophil_count	GMIP	4
19	monocyte_count	LPAR2	4
19	monocyte_count	GMIP	4
19	mean_platelet_volume	PPP1R14A	7
19	mean_platelet_volume	KCNK6	7
19	neutrophil_count	PLEKHG2	7
19	neutrophil_count	SUPT5H	7
19	neutrophil_count	TIMM50	7
19	white_blood_cell_count	PLEKHG2	7
19	white_blood_cell_count	SUPT5H	7
19	reticulocyte_count	BCKDHA	7
19	reticulocyte_count	ATP5SL	7
19	hls_reticulocyte_count	BCKDHA	7
19	hls_reticulocyte_count	ATP5SL	7
19	reticulocyte_percentage	BCKDHA	7
19	reticulocyte_percentage	ATP5SL	7
19	hls_reticulocyte_percentage	BCKDHA	7
19	hls_reticulocyte_percentage	ATP5SL	7
19	mean_platelet_volume	KCNN4	8
19	mean_platelet_volume	LYPD5	8
19	neutrophil_percentage	KCNN4	8
19	neutrophil_percentage	LYPD5	8
19	monocyte_count	KCNN4	8
19	monocyte_count	LYPD5	8
19	monocyte_percentage	KCNN4	8
19	monocyte_percentage	LYPD5	8
19	lymphocyte_percentage	SPHK2	8
19	lymphocyte_percentage	CA11	8
19	plateletcrit	CNOT3	9
19	plateletcrit	TMC4	9
19	mean_platelet_volume	ZNF324	10
19	mean_platelet_volume	ZNF446	10
19	platelet_count	ZNF132	10
19	platelet_count	ZNF324	10
19	platelet_count	SLC27A5	10
19	plateletcrit	ZNF132	10
19	plateletcrit	ZNF324	10
19	plateletcrit	SLC27A5	10
20	lymphocyte_count	DNMT3B	6
20	lymphocyte_count	MAPRE1	6
20	mean_platelet_volume	YWHAB	8
20	mean_platelet_volume	PABPC1L	8
20	basophil_percentage	YWHAB	8
20	basophil_percentage	PABPC1L	8
20	hls_reticulocyte_percentage	ARFGEF2	8
20	hls_reticulocyte_percentage	CSE1L	9
20	platelet_count	ZGPAT	11
20	platelet_count	LIME1	11
20	plateletcrit	ZGPAT	11
20	plateletcrit	LIME1	11
20	neutrophil_count	ZGPAT	11
20	neutrophil_count	LIME1	11
20	lymphocyte_percentage	ZGPAT	11
20	lymphocyte_percentage	LIME1	11
20	neutrophil_percentage	ZGPAT	11
20	neutrophil_percentage	LIME1	11
21	white_blood_cell_count	MCM3AP	8
21	white_blood_cell_count	PCNT	8
21	lymphocyte_count	PCNT	8
21	lymphocyte_count	DIP2A	8
22	neutrophil_count	BCL2L13	3
22	neutrophil_count	BID	3
22	white_blood_cell_count	BCL2L13	3
22	white_blood_cell_count	BID	3
22	red_blood_cell_width	UBE2L3	4
22	red_blood_cell_width	CCDC116	4
22	neutrophil_percentage	UBE2L3	4
22	neutrophil_percentage	CCDC116	4
22	mean_cell_volume	UBE2L3	4
22	mean_cell_volume	CCDC116	4
22	mean_sphered_cell_volume	UBE2L3	4
22	mean_sphered_cell_volume	CCDC116	4
22	eosinophil_percentage	UBE2L3	4
22	eosinophil_percentage	CCDC116	4
22	lymphocyte_count	UBE2L3	4
22	lymphocyte_count	CCDC116	4
22	reticulocyte_count	UBE2L3	4
22	reticulocyte_count	CCDC116	4
22	reticulocyte_percentage	UBE2L3	4
22	reticulocyte_percentage	CCDC116	4
22	lymphocyte_percentage	UBE2L3	4
22	lymphocyte_percentage	CCDC116	4
22	hls_reticulocyte_percentage	UBE2L3	4
22	hls_reticulocyte_percentage	CCDC116	4
22	hls_reticulocyte_count	UBE2L3	4
22	hls_reticulocyte_count	CCDC116	4
22	mean_cell_hemoglobin	UBE2L3	4
22	mean_cell_hemoglobin	CCDC116	4
22	red_blood_cell_width	RNF185	6
22	red_blood_cell_width	PIK3IP1	6
22	red_blood_cell_width	SFI1	6
22	eosinophil_percentage	RNF185	6
22	eosinophil_percentage	PIK3IP1	6
22	mean_cell_volume	DDX17	7
22	mean_cell_volume	JOSD1	7
22	mean_cell_hemoglobin	DDX17	7
22	mean_cell_hemoglobin	JOSD1	7
22	mean_sphered_cell_volume	DDX17	7
22	mean_sphered_cell_volume	JOSD1	7
22	plateletcrit	DDX17	7
22	plateletcrit	JOSD1	7
